Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
                0.00    0.00      41/41          tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
[77]     0.0    0.00    0.00      41         tinyxml2::MemPoolT<104>::SetTracked() [77]
-----------------------------------------------
                0.00    0.00      14/41          tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
                0.00    0.00      27/41          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
[78]     0.0    0.00    0.00      41         tinyxml2::MemPoolT<104>::Free(void*) [78]
-----------------------------------------------
                0.00    0.00      18/41          NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [85]
                0.00    0.00      23/41          NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [243]
[79]     0.0    0.00    0.00      41         tinyxml2::XMLElement::FindAttribute(char const*) const [79]
                0.00    0.00      88/341         tinyxml2::StrPair::GetStr() [54]
-----------------------------------------------
                0.00    0.00      15/33          NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [243]
                0.00    0.00      18/33          NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [85]
[80]     0.0    0.00    0.00      33         tinyxml2::XMLAttribute::QueryDoubleValue(double*) const [80]
-----------------------------------------------
                0.00    0.00      12/24          tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
                0.00    0.00      12/24          tinyxml2::XMLNode::FirstChildElement(char const*) const [70]
[81]     0.0    0.00    0.00      24         tinyxml2::XMLNode::ToElement() [81]
-----------------------------------------------
                0.00    0.00      16/16          tinyxml2::XMLElement::GetText() const [83]
[82]     0.0    0.00    0.00      16         tinyxml2::XMLText::ToText() const [82]
-----------------------------------------------
                0.00    0.00       8/8           NSEOF::readStringMandatory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, tinyxml2::XMLElement*) [86]
[83]     0.0    0.00    0.00       8         tinyxml2::XMLElement::GetText() const [83]
                0.00    0.00      16/16          tinyxml2::XMLText::ToText() const [82]
-----------------------------------------------
                0.00    0.00       7/7           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [243]
[84]     0.0    0.00    0.00       7         tinyxml2::XMLAttribute::QueryIntValue(int*) const [84]
-----------------------------------------------
                0.00    0.00       6/6           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [243]
[85]     0.0    0.00    0.00       6         NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [85]
                0.00    0.00      18/41          tinyxml2::XMLElement::FindAttribute(char const*) const [79]
                0.00    0.00      18/33          tinyxml2::XMLAttribute::QueryDoubleValue(double*) const [80]
                0.00    0.00      12/44          tinyxml2::XMLNode::FirstChildElement(char const*) const [70]
-----------------------------------------------
                0.00    0.00       4/4           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [243]
[86]     0.0    0.00    0.00       4         NSEOF::readStringMandatory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, tinyxml2::XMLElement*) [86]
                0.00    0.00       8/341         tinyxml2::StrPair::GetStr() [54]
                0.00    0.00       8/8           tinyxml2::XMLElement::GetText() const [83]
-----------------------------------------------
                0.00    0.00       4/4           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
[87]     0.0    0.00    0.00       4         tinyxml2::XMLText::ParseDeep(char*, tinyxml2::StrPair*) [87]
-----------------------------------------------
                                   4             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
[88]     0.0    0.00    0.00       4         tinyxml2::XMLText::~XMLText() <cycle 1> [88]
                                   4             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
-----------------------------------------------
                0.00    0.00       4/4           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
[89]     0.0    0.00    0.00       4         tinyxml2::MemPoolT<96>::SetTracked() [89]
-----------------------------------------------
                0.00    0.00       4/4           tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
[90]     0.0    0.00    0.00       4         tinyxml2::MemPoolT<96>::Free(void*) [90]
-----------------------------------------------
                0.00    0.00       3/3           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [243]
[91]     0.0    0.00    0.00       3         NSEOF::broadcastString(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, ompi_communicator_t* const&, int) [91]
-----------------------------------------------
                0.00    0.00       2/2           NSEOF::FlowField::FlowField(NSEOF::Parameters const&) [377]
[92]     0.0    0.00    0.00       2         NSEOF::ScalarField::ScalarField(int, int) [92]
-----------------------------------------------
                0.00    0.00       2/2           NSEOF::FlowField::FlowField(NSEOF::Parameters const&) [377]
[93]     0.0    0.00    0.00       2         NSEOF::VectorField::VectorField(int, int) [93]
-----------------------------------------------
                0.00    0.00       2/2           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
[94]     0.0    0.00    0.00       2         tinyxml2::MemPoolT<88>::SetTracked() [94]
-----------------------------------------------
                0.00    0.00       2/2           tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
[95]     0.0    0.00    0.00       2         tinyxml2::MemPoolT<88>::Free(void*) [95]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::FlowField::FlowField(NSEOF::Parameters const&) [377]
[96]     0.0    0.00    0.00       1         NSEOF::IntScalarField::IntScalarField(int, int) [96]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::MeshsizeFactory::initMeshsize(NSEOF::Parameters&) [255]
[97]     0.0    0.00    0.00       1         NSEOF::UniformMeshsize::UniformMeshsize(NSEOF::Parameters const&) [97]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Parameters::~Parameters() [225]
[98]     0.0    0.00    0.00       1         NSEOF::UniformMeshsize::~UniformMeshsize() [98]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::ParallelManagers::PetscParallelConfiguration::PetscParallelConfiguration(NSEOF::Parameters&) [260]
[99]     0.0    0.00    0.00       1         NSEOF::ParallelManagers::PetscParallelConfiguration::computeSizes() [99]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::ParallelManagers::PetscParallelConfiguration::PetscParallelConfiguration(NSEOF::Parameters&) [260]
[100]    0.0    0.00    0.00       1         NSEOF::ParallelManagers::PetscParallelConfiguration::locateNeighbors() [100]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [226]
[101]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::getGlobalBoundaryFGHIterator(NSEOF::FlowField&) [101]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [226]
[102]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::getGlobalBoundaryVelocityIterator(NSEOF::FlowField&) [102]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [226]
[103]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [103]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryVelocityStencil::PeriodicBoundaryVelocityStencil(NSEOF::Parameters const&) [128]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryFGHStencil::PeriodicBoundaryFGHStencil(NSEOF::Parameters const&) [124]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallVelocityStencil::MovingWallVelocityStencil(NSEOF::Parameters const&) [120]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallFGHStencil::MovingWallFGHStencil(NSEOF::Parameters const&) [116]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannVelocityBoundaryStencil::NeumannVelocityBoundaryStencil(NSEOF::Parameters const&) [126]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannFGHBoundaryStencil::NeumannFGHBoundaryStencil(NSEOF::Parameters const&) [122]
                0.00    0.00       1/1           NSEOF::Stencils::BFInputVelocityStencil::BFInputVelocityStencil(NSEOF::Parameters const&) [118]
                0.00    0.00       1/1           NSEOF::Stencils::BFInputFGHStencil::BFInputFGHStencil(NSEOF::Parameters const&) [113]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::~Simulation() [227]
[104]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [104]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallVelocityStencil::~MovingWallVelocityStencil() [121]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallFGHStencil::~MovingWallFGHStencil() [117]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryVelocityStencil::~PeriodicBoundaryVelocityStencil() [129]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryFGHStencil::~PeriodicBoundaryFGHStencil() [125]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannVelocityBoundaryStencil::~NeumannVelocityBoundaryStencil() [127]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannFGHBoundaryStencil::~NeumannFGHBoundaryStencil() [123]
                0.00    0.00       1/1           NSEOF::Stencils::BFInputVelocityStencil::~BFInputVelocityStencil() [119]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [226]
[105]    0.0    0.00    0.00       1         NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [105]
                0.00    0.00       1/1           NSEOF::Solvers::LinearSolver::LinearSolver(NSEOF::FlowField&, NSEOF::Parameters const&) [106]
                0.00    0.00       1/1           NSEOF::Solvers::createLimits(NSEOF::Parameters&, _p_DM*&, int*, int*, int*) [107]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [105]
[106]    0.0    0.00    0.00       1         NSEOF::Solvers::LinearSolver::LinearSolver(NSEOF::FlowField&, NSEOF::Parameters const&) [106]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [105]
[107]    0.0    0.00    0.00       1         NSEOF::Solvers::createLimits(NSEOF::Parameters&, _p_DM*&, int*, int*, int*) [107]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [226]
[108]    0.0    0.00    0.00       1         NSEOF::Stencils::FGHStencil::FGHStencil(NSEOF::Parameters const&) [108]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [226]
[109]    0.0    0.00    0.00       1         NSEOF::Stencils::RHSStencil::RHSStencil(NSEOF::Parameters const&) [109]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [226]
[110]    0.0    0.00    0.00       1         NSEOF::Stencils::MaxUStencil::MaxUStencil(NSEOF::Parameters const&) [110]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [226]
[111]    0.0    0.00    0.00       1         NSEOF::Stencils::ObstacleStencil::ObstacleStencil(NSEOF::Parameters const&) [111]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [226]
[112]    0.0    0.00    0.00       1         NSEOF::Stencils::VelocityStencil::VelocityStencil(NSEOF::Parameters const&) [112]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [103]
[113]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputFGHStencil::BFInputFGHStencil(NSEOF::Parameters const&) [113]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::~Simulation() [227]
[114]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputFGHStencil::~BFInputFGHStencil() [114]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::initializeFlowField() [13]
[115]    0.0    0.00    0.00       1         NSEOF::Stencils::BFStepInitStencil::BFStepInitStencil(NSEOF::Parameters const&) [115]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [103]
[116]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallFGHStencil::MovingWallFGHStencil(NSEOF::Parameters const&) [116]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [104]
[117]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallFGHStencil::~MovingWallFGHStencil() [117]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [103]
[118]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputVelocityStencil::BFInputVelocityStencil(NSEOF::Parameters const&) [118]
                0.00    0.00      14/302450      NSEOF::UniformMeshsize::getDy(int, int) const [23]
                0.00    0.00       7/3985        NSEOF::UniformMeshsize::getPosY(int, int) const [36]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [104]
[119]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputVelocityStencil::~BFInputVelocityStencil() [119]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [103]
[120]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallVelocityStencil::MovingWallVelocityStencil(NSEOF::Parameters const&) [120]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [104]
[121]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallVelocityStencil::~MovingWallVelocityStencil() [121]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [103]
[122]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannFGHBoundaryStencil::NeumannFGHBoundaryStencil(NSEOF::Parameters const&) [122]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [104]
[123]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannFGHBoundaryStencil::~NeumannFGHBoundaryStencil() [123]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [103]
[124]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryFGHStencil::PeriodicBoundaryFGHStencil(NSEOF::Parameters const&) [124]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [104]
[125]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryFGHStencil::~PeriodicBoundaryFGHStencil() [125]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [103]
[126]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannVelocityBoundaryStencil::NeumannVelocityBoundaryStencil(NSEOF::Parameters const&) [126]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [104]
[127]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannVelocityBoundaryStencil::~NeumannVelocityBoundaryStencil() [127]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [103]
[128]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryVelocityStencil::PeriodicBoundaryVelocityStencil(NSEOF::Parameters const&) [128]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [104]
[129]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryVelocityStencil::~PeriodicBoundaryVelocityStencil() [129]
-----------------------------------------------
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
[130]    0.0    0.00    0.00       1         tinyxml2::XMLComment::~XMLComment() <cycle 1> [130]
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
-----------------------------------------------
                0.00    0.00       1/1           tinyxml2::XMLDocument::LoadFile(char const*) [132]
[131]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [131]
                0.00    0.00       1/18          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
                0.00    0.00       1/1           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [243]
[132]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::LoadFile(char const*) [132]
                0.00    0.00       1/18          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
                0.00    0.00       1/1           tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [131]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [243]
[133]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::XMLDocument(bool, tinyxml2::Whitespace) [133]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [243]
[134]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::~XMLDocument() [134]
                0.00    0.00       1/18          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
-----------------------------------------------
                0.00    0.00       1/1           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
[135]    0.0    0.00    0.00       1         tinyxml2::XMLDeclaration::ParseDeep(char*, tinyxml2::StrPair*) [135]
-----------------------------------------------
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
[136]    0.0    0.00    0.00       1         tinyxml2::XMLDeclaration::~XMLDeclaration() <cycle 1> [136]
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [68]
-----------------------------------------------
                                  14             tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
                0.00    0.00       1/1           tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [131]
[137]    0.0    0.00    0.00       1+14      tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
                0.00    0.00     109/224         tinyxml2::XMLElement::ToElement() [57]
                0.00    0.00      48/48          tinyxml2::XMLDocument::Identify(char*, tinyxml2::XMLNode**) [69]
                0.00    0.00      41/41          tinyxml2::XMLElement::ParseDeep(char*, tinyxml2::StrPair*) [75]
                0.00    0.00      41/41          tinyxml2::MemPoolT<104>::SetTracked() [77]
                0.00    0.00      28/341         tinyxml2::StrPair::GetStr() [54]
                0.00    0.00      14/18          tinyxml2::XMLNode::~XMLNode() <cycle 1> [73]
                0.00    0.00      14/41          tinyxml2::XMLElement::~XMLElement() [76]
                0.00    0.00      14/41          tinyxml2::MemPoolT<104>::Free(void*) [78]
                0.00    0.00      12/24          tinyxml2::XMLNode::ToElement() [81]
                0.00    0.00       4/4           tinyxml2::XMLText::ParseDeep(char*, tinyxml2::StrPair*) [87]
                0.00    0.00       4/4           tinyxml2::MemPoolT<96>::SetTracked() [89]
                0.00    0.00       2/2           tinyxml2::MemPoolT<88>::SetTracked() [94]
                0.00    0.00       1/85          tinyxml2::XMLComment::ParseDeep(char*, tinyxml2::StrPair*) [61]
                0.00    0.00       1/1           tinyxml2::XMLDeclaration::ParseDeep(char*, tinyxml2::StrPair*) [135]
                                  14             tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [137]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2021 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

   [7] NSEOF::Simulation::setTimeStep() [55] NSEOF::Stencils::BFStepInitStencil::apply(NSEOF::FlowField&, int, int) [136] tinyxml2::XMLDeclaration::~XMLDeclaration()
   [1] NSEOF::Simulation::solveTimestep() [115] NSEOF::Stencils::BFStepInitStencil::BFStepInitStencil(NSEOF::Parameters const&) [54] tinyxml2::StrPair::GetStr()
   [3] NSEOF::ScalarField::getScalar(int, int, int) [48] NSEOF::Stencils::MovingWallFGHStencil::applyTopWall(NSEOF::FlowField&, int, int) [68] tinyxml2::XMLNode::DeleteChildren()
  [92] NSEOF::ScalarField::ScalarField(int, int) [49] NSEOF::Stencils::MovingWallFGHStencil::applyBottomWall(NSEOF::FlowField&, int, int) [137] tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*)
  [22] NSEOF::VectorField::getVector(int, int, int) [116] NSEOF::Stencils::MovingWallFGHStencil::MovingWallFGHStencil(NSEOF::Parameters const&) [81] tinyxml2::XMLNode::ToElement()
  [93] NSEOF::VectorField::VectorField(int, int) [117] NSEOF::Stencils::MovingWallFGHStencil::~MovingWallFGHStencil() [73] tinyxml2::XMLNode::~XMLNode()
   [2] NSEOF::FieldIterator<NSEOF::FlowField>::iterate() [39] NSEOF::Stencils::BFInputVelocityStencil::applyLeftWall(NSEOF::FlowField&, int, int) [87] tinyxml2::XMLText::ParseDeep(char*, tinyxml2::StrPair*)
  [27] NSEOF::IntScalarField::getValue(int, int, int) [118] NSEOF::Stencils::BFInputVelocityStencil::BFInputVelocityStencil(NSEOF::Parameters const&) [88] tinyxml2::XMLText::~XMLText()
  [96] NSEOF::IntScalarField::IntScalarField(int, int) [119] NSEOF::Stencils::BFInputVelocityStencil::~BFInputVelocityStencil() [77] tinyxml2::MemPoolT<104>::SetTracked()
  [97] NSEOF::UniformMeshsize::UniformMeshsize(NSEOF::Parameters const&) [46] NSEOF::Stencils::MovingWallVelocityStencil::applyTopWall(NSEOF::FlowField&, int, int) [78] tinyxml2::MemPoolT<104>::Free(void*)
  [98] NSEOF::UniformMeshsize::~UniformMeshsize() [47] NSEOF::Stencils::MovingWallVelocityStencil::applyBottomWall(NSEOF::FlowField&, int, int) [72] tinyxml2::MemPoolT<72>::Free(void*)
  [91] NSEOF::broadcastString(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, ompi_communicator_t* const&, int) [120] NSEOF::Stencils::MovingWallVelocityStencil::MovingWallVelocityStencil(NSEOF::Parameters const&) [94] tinyxml2::MemPoolT<88>::SetTracked()
  [99] NSEOF::ParallelManagers::PetscParallelConfiguration::computeSizes() [121] NSEOF::Stencils::MovingWallVelocityStencil::~MovingWallVelocityStencil() [95] tinyxml2::MemPoolT<88>::Free(void*)
 [100] NSEOF::ParallelManagers::PetscParallelConfiguration::locateNeighbors() [42] NSEOF::Stencils::NeumannFGHBoundaryStencil::applyTopWall(NSEOF::FlowField&, int, int) [89] tinyxml2::MemPoolT<96>::SetTracked()
  [86] NSEOF::readStringMandatory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, tinyxml2::XMLElement*) [122] NSEOF::Stencils::NeumannFGHBoundaryStencil::NeumannFGHBoundaryStencil(NSEOF::Parameters const&) [90] tinyxml2::MemPoolT<96>::Free(void*)
 [101] NSEOF::GlobalBoundaryFactory::getGlobalBoundaryFGHIterator(NSEOF::FlowField&) [123] NSEOF::Stencils::NeumannFGHBoundaryStencil::~NeumannFGHBoundaryStencil() [24] NSEOF::UniformMeshsize::getDx(int, int) const
 [102] NSEOF::GlobalBoundaryFactory::getGlobalBoundaryVelocityIterator(NSEOF::FlowField&) [124] NSEOF::Stencils::PeriodicBoundaryFGHStencil::PeriodicBoundaryFGHStencil(NSEOF::Parameters const&) [30] NSEOF::UniformMeshsize::getDx(int, int, int) const
 [103] NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [125] NSEOF::Stencils::PeriodicBoundaryFGHStencil::~PeriodicBoundaryFGHStencil() [23] NSEOF::UniformMeshsize::getDy(int, int) const
 [104] NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [40] NSEOF::Stencils::NeumannVelocityBoundaryStencil::applyRightWall(NSEOF::FlowField&, int, int) [43] NSEOF::UniformMeshsize::getDy(int, int, int) const
  [58] NSEOF::GlobalBoundaryIterator<NSEOF::FlowField>::iterate() [126] NSEOF::Stencils::NeumannVelocityBoundaryStencil::NeumannVelocityBoundaryStencil(NSEOF::Parameters const&) [66] NSEOF::UniformMeshsize::getDz(int, int, int) const
   [8] NSEOF::Solvers::PetscSolver::solve() [127] NSEOF::Stencils::NeumannVelocityBoundaryStencil::~NeumannVelocityBoundaryStencil() [53] NSEOF::UniformMeshsize::getPosX(int, int) const
 [105] NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [128] NSEOF::Stencils::PeriodicBoundaryVelocityStencil::PeriodicBoundaryVelocityStencil(NSEOF::Parameters const&) [36] NSEOF::UniformMeshsize::getPosY(int, int) const
 [106] NSEOF::Solvers::LinearSolver::LinearSolver(NSEOF::FlowField&, NSEOF::Parameters const&) [129] NSEOF::Stencils::PeriodicBoundaryVelocityStencil::~PeriodicBoundaryVelocityStencil() [59] NSEOF::UniformMeshsize::getDxMin() const
