Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
[71]     0.0    0.00    0.00      85         tinyxml2::XMLComment::ParseDeep(char*, tinyxml2::StrPair*) [71]
-----------------------------------------------
                0.00    0.00      70/70          NSEOF::Stencils::VTKStencil::apply(NSEOF::FlowField&, int, int, int) [8]
[72]     0.0    0.00    0.00      70         NSEOF::Stencils::VTKStencil::setFirstCorner_(int, int, int) [72]
                0.00    0.00      70/3238        NSEOF::UniformMeshsize::getPosX(int, int, int) const [62]
                0.00    0.00      70/39413       NSEOF::UniformMeshsize::getPosY(int, int, int) const [52]
                0.00    0.00      70/36238       NSEOF::UniformMeshsize::getPosZ(int, int, int) const [53]
-----------------------------------------------
                0.00    0.00      70/70          NSEOF::Stencils::VTKStencil::write(int) [74]
[73]     0.0    0.00    0.00      70         NSEOF::Stencils::VTKStencil::writePositions_(_IO_FILE*) [73]
                0.00    0.00  177870/5720414     NSEOF::UniformMeshsize::getDx(int, int, int) const [40]
                0.00    0.00   16170/5594896     NSEOF::UniformMeshsize::getDy(int, int, int) const [41]
                0.00    0.00     770/5569978     NSEOF::UniformMeshsize::getDz(int, int, int) const [42]
-----------------------------------------------
                0.00    0.00      70/70          NSEOF::Simulation::plotVTK(int) [7]
[74]     0.0    0.00    0.00      70         NSEOF::Stencils::VTKStencil::write(int) [74]
                0.00    0.00      70/70          NSEOF::Stencils::VTKStencil::writePositions_(_IO_FILE*) [73]
-----------------------------------------------
                0.00    0.00      70/70          NSEOF::Simulation::plotVTK(int) [7]
[75]     0.0    0.00    0.00      70         NSEOF::Stencils::VTKStencil::VTKStencil(NSEOF::Parameters const&) [75]
-----------------------------------------------
                0.00    0.00      68/68          NSEOF::Simulation::solveTimestep() [2]
[76]     0.0    0.00    0.00      68         NSEOF::Solvers::PetscSolver::solve() [76]
                0.00    0.00  215424/1628180     NSEOF::ScalarField::getScalar(int, int, int) [44]
                0.00    0.00      68/969476      NSEOF::FlowField::getPressure() [45]
-----------------------------------------------
                0.00    0.00      68/68          NSEOF::Simulation::setTimeStep() [4]
[77]     0.0    0.00    0.00      68         NSEOF::Stencils::MaxUStencil::reset() [77]
-----------------------------------------------
                                   1             tinyxml2::XMLComment::~XMLComment() <cycle 1> [140]
                                   1             tinyxml2::XMLDeclaration::~XMLDeclaration() <cycle 1> [146]
                                   4             tinyxml2::XMLText::~XMLText() <cycle 1> [98]
                                  42             tinyxml2::XMLNode::~XMLNode() <cycle 1> [83]
                0.00    0.00       1/18          tinyxml2::XMLDocument::~XMLDocument() [144]
                0.00    0.00       1/18          tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [141]
                0.00    0.00       1/18          tinyxml2::XMLDocument::LoadFile(char const*) [142]
[78]     0.0    0.00    0.00      51         tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
                0.00    0.00      27/41          tinyxml2::XMLElement::~XMLElement() [86]
                0.00    0.00      27/41          tinyxml2::MemPoolT<104>::Free(void*) [88]
                0.00    0.00       4/4           tinyxml2::MemPoolT<96>::Free(void*) [100]
                0.00    0.00       2/2           tinyxml2::MemPoolT<88>::Free(void*) [105]
                                  27             tinyxml2::XMLNode::~XMLNode() <cycle 1> [83]
                                   4             tinyxml2::XMLText::~XMLText() <cycle 1> [98]
                                   1             tinyxml2::XMLComment::~XMLComment() <cycle 1> [140]
                                   1             tinyxml2::XMLDeclaration::~XMLDeclaration() <cycle 1> [146]
-----------------------------------------------
                0.00    0.00      48/48          tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
[79]     0.0    0.00    0.00      48         tinyxml2::XMLDocument::Identify(char*, tinyxml2::XMLNode**) [79]
-----------------------------------------------
                0.00    0.00      12/44          NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [95]
                0.00    0.00      32/44          NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
[80]     0.0    0.00    0.00      44         tinyxml2::XMLNode::FirstChildElement(char const*) const [80]
                0.00    0.00     115/224         tinyxml2::XMLElement::ToElement() [66]
                0.00    0.00     103/341         tinyxml2::StrPair::GetStr() [65]
                0.00    0.00      12/24          tinyxml2::XMLNode::ToElement() [91]
-----------------------------------------------
                0.00    0.00      43/43          tinyxml2::XMLElement::ParseAttributes(char*) [84]
[81]     0.0    0.00    0.00      43         tinyxml2::XMLAttribute::ParseDeep(char*, bool) [81]
                0.00    0.00      43/85          tinyxml2::XMLComment::ParseDeep(char*, tinyxml2::StrPair*) [71]
-----------------------------------------------
                0.00    0.00      43/43          tinyxml2::XMLElement::~XMLElement() [86]
[82]     0.0    0.00    0.00      43         tinyxml2::MemPoolT<72>::Free(void*) [82]
-----------------------------------------------
                                  27             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
                0.00    0.00       1/18          NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
                0.00    0.00      14/18          tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
[83]     0.0    0.00    0.00      42         tinyxml2::XMLNode::~XMLNode() <cycle 1> [83]
                                  42             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
-----------------------------------------------
                0.00    0.00      41/41          tinyxml2::XMLElement::ParseDeep(char*, tinyxml2::StrPair*) [85]
[84]     0.0    0.00    0.00      41         tinyxml2::XMLElement::ParseAttributes(char*) [84]
                0.00    0.00     114/341         tinyxml2::StrPair::GetStr() [65]
                0.00    0.00      43/43          tinyxml2::XMLAttribute::ParseDeep(char*, bool) [81]
-----------------------------------------------
                0.00    0.00      41/41          tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
[85]     0.0    0.00    0.00      41         tinyxml2::XMLElement::ParseDeep(char*, tinyxml2::StrPair*) [85]
                0.00    0.00      41/85          tinyxml2::XMLComment::ParseDeep(char*, tinyxml2::StrPair*) [71]
                0.00    0.00      41/41          tinyxml2::XMLElement::ParseAttributes(char*) [84]
-----------------------------------------------
                0.00    0.00      14/41          tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
                0.00    0.00      27/41          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
[86]     0.0    0.00    0.00      41         tinyxml2::XMLElement::~XMLElement() [86]
                0.00    0.00      43/43          tinyxml2::MemPoolT<72>::Free(void*) [82]
-----------------------------------------------
                0.00    0.00      41/41          tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
[87]     0.0    0.00    0.00      41         tinyxml2::MemPoolT<104>::SetTracked() [87]
-----------------------------------------------
                0.00    0.00      14/41          tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
                0.00    0.00      27/41          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
[88]     0.0    0.00    0.00      41         tinyxml2::MemPoolT<104>::Free(void*) [88]
-----------------------------------------------
                0.00    0.00      18/41          NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [95]
                0.00    0.00      23/41          NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
[89]     0.0    0.00    0.00      41         tinyxml2::XMLElement::FindAttribute(char const*) const [89]
                0.00    0.00      88/341         tinyxml2::StrPair::GetStr() [65]
-----------------------------------------------
                0.00    0.00      15/33          NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
                0.00    0.00      18/33          NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [95]
[90]     0.0    0.00    0.00      33         tinyxml2::XMLAttribute::QueryDoubleValue(double*) const [90]
-----------------------------------------------
                0.00    0.00      12/24          tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
                0.00    0.00      12/24          tinyxml2::XMLNode::FirstChildElement(char const*) const [80]
[91]     0.0    0.00    0.00      24         tinyxml2::XMLNode::ToElement() [91]
-----------------------------------------------
                0.00    0.00      16/16          tinyxml2::XMLElement::GetText() const [93]
[92]     0.0    0.00    0.00      16         tinyxml2::XMLText::ToText() const [92]
-----------------------------------------------
                0.00    0.00       8/8           NSEOF::readStringMandatory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, tinyxml2::XMLElement*) [96]
[93]     0.0    0.00    0.00       8         tinyxml2::XMLElement::GetText() const [93]
                0.00    0.00      16/16          tinyxml2::XMLText::ToText() const [92]
-----------------------------------------------
                0.00    0.00       7/7           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
[94]     0.0    0.00    0.00       7         tinyxml2::XMLAttribute::QueryIntValue(int*) const [94]
-----------------------------------------------
                0.00    0.00       6/6           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
[95]     0.0    0.00    0.00       6         NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [95]
                0.00    0.00      18/41          tinyxml2::XMLElement::FindAttribute(char const*) const [89]
                0.00    0.00      18/33          tinyxml2::XMLAttribute::QueryDoubleValue(double*) const [90]
                0.00    0.00      12/44          tinyxml2::XMLNode::FirstChildElement(char const*) const [80]
-----------------------------------------------
                0.00    0.00       4/4           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
[96]     0.0    0.00    0.00       4         NSEOF::readStringMandatory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, tinyxml2::XMLElement*) [96]
                0.00    0.00       8/341         tinyxml2::StrPair::GetStr() [65]
                0.00    0.00       8/8           tinyxml2::XMLElement::GetText() const [93]
-----------------------------------------------
                0.00    0.00       4/4           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
[97]     0.0    0.00    0.00       4         tinyxml2::XMLText::ParseDeep(char*, tinyxml2::StrPair*) [97]
-----------------------------------------------
                                   4             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
[98]     0.0    0.00    0.00       4         tinyxml2::XMLText::~XMLText() <cycle 1> [98]
                                   4             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
-----------------------------------------------
                0.00    0.00       4/4           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
[99]     0.0    0.00    0.00       4         tinyxml2::MemPoolT<96>::SetTracked() [99]
-----------------------------------------------
                0.00    0.00       4/4           tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
[100]    0.0    0.00    0.00       4         tinyxml2::MemPoolT<96>::Free(void*) [100]
-----------------------------------------------
                0.00    0.00       3/3           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
[101]    0.0    0.00    0.00       3         NSEOF::broadcastString(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, ompi_communicator_t* const&, int) [101]
-----------------------------------------------
                0.00    0.00       2/2           NSEOF::FlowField::FlowField(NSEOF::Parameters const&) [379]
[102]    0.0    0.00    0.00       2         NSEOF::ScalarField::ScalarField(int, int, int) [102]
-----------------------------------------------
                0.00    0.00       2/2           NSEOF::FlowField::FlowField(NSEOF::Parameters const&) [379]
[103]    0.0    0.00    0.00       2         NSEOF::VectorField::VectorField(int, int, int) [103]
-----------------------------------------------
                0.00    0.00       2/2           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
[104]    0.0    0.00    0.00       2         tinyxml2::MemPoolT<88>::SetTracked() [104]
-----------------------------------------------
                0.00    0.00       2/2           tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
[105]    0.0    0.00    0.00       2         tinyxml2::MemPoolT<88>::Free(void*) [105]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::FlowField::FlowField(NSEOF::Parameters const&) [379]
[106]    0.0    0.00    0.00       1         NSEOF::IntScalarField::IntScalarField(int, int, int) [106]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::MeshsizeFactory::initMeshsize(NSEOF::Parameters&) [265]
[107]    0.0    0.00    0.00       1         NSEOF::UniformMeshsize::UniformMeshsize(NSEOF::Parameters const&) [107]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Parameters::~Parameters() [235]
[108]    0.0    0.00    0.00       1         NSEOF::UniformMeshsize::~UniformMeshsize() [108]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::ParallelManagers::PetscParallelConfiguration::PetscParallelConfiguration(NSEOF::Parameters&) [270]
[109]    0.0    0.00    0.00       1         NSEOF::ParallelManagers::PetscParallelConfiguration::computeSizes() [109]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::ParallelManagers::PetscParallelConfiguration::PetscParallelConfiguration(NSEOF::Parameters&) [270]
[110]    0.0    0.00    0.00       1         NSEOF::ParallelManagers::PetscParallelConfiguration::locateNeighbors() [110]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [236]
[111]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::getGlobalBoundaryFGHIterator(NSEOF::FlowField&) [111]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [236]
[112]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::getGlobalBoundaryVelocityIterator(NSEOF::FlowField&) [112]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [236]
[113]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [113]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryVelocityStencil::PeriodicBoundaryVelocityStencil(NSEOF::Parameters const&) [138]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryFGHStencil::PeriodicBoundaryFGHStencil(NSEOF::Parameters const&) [134]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallVelocityStencil::MovingWallVelocityStencil(NSEOF::Parameters const&) [130]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallFGHStencil::MovingWallFGHStencil(NSEOF::Parameters const&) [126]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannVelocityBoundaryStencil::NeumannVelocityBoundaryStencil(NSEOF::Parameters const&) [136]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannFGHBoundaryStencil::NeumannFGHBoundaryStencil(NSEOF::Parameters const&) [132]
                0.00    0.00       1/1           NSEOF::Stencils::BFInputVelocityStencil::BFInputVelocityStencil(NSEOF::Parameters const&) [128]
                0.00    0.00       1/1           NSEOF::Stencils::BFInputFGHStencil::BFInputFGHStencil(NSEOF::Parameters const&) [123]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::~Simulation() [237]
[114]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [114]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallVelocityStencil::~MovingWallVelocityStencil() [131]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallFGHStencil::~MovingWallFGHStencil() [127]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryVelocityStencil::~PeriodicBoundaryVelocityStencil() [139]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryFGHStencil::~PeriodicBoundaryFGHStencil() [135]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannVelocityBoundaryStencil::~NeumannVelocityBoundaryStencil() [137]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannFGHBoundaryStencil::~NeumannFGHBoundaryStencil() [133]
                0.00    0.00       1/1           NSEOF::Stencils::BFInputVelocityStencil::~BFInputVelocityStencil() [129]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [236]
[115]    0.0    0.00    0.00       1         NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [115]
                0.00    0.00       1/1           NSEOF::Solvers::LinearSolver::LinearSolver(NSEOF::FlowField&, NSEOF::Parameters const&) [116]
                0.00    0.00       1/1           NSEOF::Solvers::createLimits(NSEOF::Parameters&, _p_DM*&, int*, int*, int*) [117]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [115]
[116]    0.0    0.00    0.00       1         NSEOF::Solvers::LinearSolver::LinearSolver(NSEOF::FlowField&, NSEOF::Parameters const&) [116]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [115]
[117]    0.0    0.00    0.00       1         NSEOF::Solvers::createLimits(NSEOF::Parameters&, _p_DM*&, int*, int*, int*) [117]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [236]
[118]    0.0    0.00    0.00       1         NSEOF::Stencils::FGHStencil::FGHStencil(NSEOF::Parameters const&) [118]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [236]
[119]    0.0    0.00    0.00       1         NSEOF::Stencils::RHSStencil::RHSStencil(NSEOF::Parameters const&) [119]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [236]
[120]    0.0    0.00    0.00       1         NSEOF::Stencils::MaxUStencil::MaxUStencil(NSEOF::Parameters const&) [120]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [236]
[121]    0.0    0.00    0.00       1         NSEOF::Stencils::ObstacleStencil::ObstacleStencil(NSEOF::Parameters const&) [121]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [236]
[122]    0.0    0.00    0.00       1         NSEOF::Stencils::VelocityStencil::VelocityStencil(NSEOF::Parameters const&) [122]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [113]
[123]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputFGHStencil::BFInputFGHStencil(NSEOF::Parameters const&) [123]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::~Simulation() [237]
[124]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputFGHStencil::~BFInputFGHStencil() [124]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::initializeFlowField() [25]
[125]    0.0    0.00    0.00       1         NSEOF::Stencils::BFStepInitStencil::BFStepInitStencil(NSEOF::Parameters const&) [125]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [113]
[126]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallFGHStencil::MovingWallFGHStencil(NSEOF::Parameters const&) [126]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [114]
[127]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallFGHStencil::~MovingWallFGHStencil() [127]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [113]
[128]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputVelocityStencil::BFInputVelocityStencil(NSEOF::Parameters const&) [128]
                0.00    0.00      14/5594896     NSEOF::UniformMeshsize::getDy(int, int, int) const [41]
                0.00    0.00       7/39413       NSEOF::UniformMeshsize::getPosY(int, int, int) const [52]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [114]
[129]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputVelocityStencil::~BFInputVelocityStencil() [129]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [113]
[130]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallVelocityStencil::MovingWallVelocityStencil(NSEOF::Parameters const&) [130]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [114]
[131]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallVelocityStencil::~MovingWallVelocityStencil() [131]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [113]
[132]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannFGHBoundaryStencil::NeumannFGHBoundaryStencil(NSEOF::Parameters const&) [132]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [114]
[133]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannFGHBoundaryStencil::~NeumannFGHBoundaryStencil() [133]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [113]
[134]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryFGHStencil::PeriodicBoundaryFGHStencil(NSEOF::Parameters const&) [134]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [114]
[135]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryFGHStencil::~PeriodicBoundaryFGHStencil() [135]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [113]
[136]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannVelocityBoundaryStencil::NeumannVelocityBoundaryStencil(NSEOF::Parameters const&) [136]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [114]
[137]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannVelocityBoundaryStencil::~NeumannVelocityBoundaryStencil() [137]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [113]
[138]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryVelocityStencil::PeriodicBoundaryVelocityStencil(NSEOF::Parameters const&) [138]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [114]
[139]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryVelocityStencil::~PeriodicBoundaryVelocityStencil() [139]
-----------------------------------------------
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
[140]    0.0    0.00    0.00       1         tinyxml2::XMLComment::~XMLComment() <cycle 1> [140]
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
-----------------------------------------------
                0.00    0.00       1/1           tinyxml2::XMLDocument::LoadFile(char const*) [142]
[141]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [141]
                0.00    0.00       1/18          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
                0.00    0.00       1/1           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
[142]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::LoadFile(char const*) [142]
                0.00    0.00       1/18          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
                0.00    0.00       1/1           tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [141]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
[143]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::XMLDocument(bool, tinyxml2::Whitespace) [143]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [253]
[144]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::~XMLDocument() [144]
                0.00    0.00       1/18          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
-----------------------------------------------
                0.00    0.00       1/1           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
[145]    0.0    0.00    0.00       1         tinyxml2::XMLDeclaration::ParseDeep(char*, tinyxml2::StrPair*) [145]
-----------------------------------------------
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
[146]    0.0    0.00    0.00       1         tinyxml2::XMLDeclaration::~XMLDeclaration() <cycle 1> [146]
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [78]
-----------------------------------------------
                                  14             tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
                0.00    0.00       1/1           tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [141]
[147]    0.0    0.00    0.00       1+14      tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
                0.00    0.00     109/224         tinyxml2::XMLElement::ToElement() [66]
                0.00    0.00      48/48          tinyxml2::XMLDocument::Identify(char*, tinyxml2::XMLNode**) [79]
                0.00    0.00      41/41          tinyxml2::XMLElement::ParseDeep(char*, tinyxml2::StrPair*) [85]
                0.00    0.00      41/41          tinyxml2::MemPoolT<104>::SetTracked() [87]
                0.00    0.00      28/341         tinyxml2::StrPair::GetStr() [65]
                0.00    0.00      14/18          tinyxml2::XMLNode::~XMLNode() <cycle 1> [83]
                0.00    0.00      14/41          tinyxml2::XMLElement::~XMLElement() [86]
                0.00    0.00      14/41          tinyxml2::MemPoolT<104>::Free(void*) [88]
                0.00    0.00      12/24          tinyxml2::XMLNode::ToElement() [91]
                0.00    0.00       4/4           tinyxml2::XMLText::ParseDeep(char*, tinyxml2::StrPair*) [97]
                0.00    0.00       4/4           tinyxml2::MemPoolT<96>::SetTracked() [99]
                0.00    0.00       2/2           tinyxml2::MemPoolT<88>::SetTracked() [104]
                0.00    0.00       1/85          tinyxml2::XMLComment::ParseDeep(char*, tinyxml2::StrPair*) [71]
                0.00    0.00       1/1           tinyxml2::XMLDeclaration::ParseDeep(char*, tinyxml2::StrPair*) [145]
                                  14             tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [147]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
