Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
                0.00    0.00      12/24          tinyxml2::XMLNode::FirstChildElement(char const*) const [69]
[80]     0.0    0.00    0.00      24         tinyxml2::XMLNode::ToElement() [80]
-----------------------------------------------
                0.00    0.00      16/16          tinyxml2::XMLElement::GetText() const [82]
[81]     0.0    0.00    0.00      16         tinyxml2::XMLText::ToText() const [81]
-----------------------------------------------
                0.00    0.00       8/8           NSEOF::readStringMandatory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, tinyxml2::XMLElement*) [85]
[82]     0.0    0.00    0.00       8         tinyxml2::XMLElement::GetText() const [82]
                0.00    0.00      16/16          tinyxml2::XMLText::ToText() const [81]
-----------------------------------------------
                0.00    0.00       7/7           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [242]
[83]     0.0    0.00    0.00       7         tinyxml2::XMLAttribute::QueryIntValue(int*) const [83]
-----------------------------------------------
                0.00    0.00       6/6           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [242]
[84]     0.0    0.00    0.00       6         NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [84]
                0.00    0.00      18/39          tinyxml2::XMLElement::FindAttribute(char const*) const [78]
                0.00    0.00      18/31          tinyxml2::XMLAttribute::QueryDoubleValue(double*) const [79]
                0.00    0.00      12/44          tinyxml2::XMLNode::FirstChildElement(char const*) const [69]
-----------------------------------------------
                0.00    0.00       4/4           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [242]
[85]     0.0    0.00    0.00       4         NSEOF::readStringMandatory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, tinyxml2::XMLElement*) [85]
                0.00    0.00       8/334         tinyxml2::StrPair::GetStr() [52]
                0.00    0.00       8/8           tinyxml2::XMLElement::GetText() const [82]
-----------------------------------------------
                0.00    0.00       4/4           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [136]
[86]     0.0    0.00    0.00       4         tinyxml2::XMLText::ParseDeep(char*, tinyxml2::StrPair*) [86]
-----------------------------------------------
                                   4             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
[87]     0.0    0.00    0.00       4         tinyxml2::XMLText::~XMLText() <cycle 1> [87]
                                   4             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
-----------------------------------------------
                0.00    0.00       4/4           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [136]
[88]     0.0    0.00    0.00       4         tinyxml2::MemPoolT<96>::SetTracked() [88]
-----------------------------------------------
                0.00    0.00       4/4           tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
[89]     0.0    0.00    0.00       4         tinyxml2::MemPoolT<96>::Free(void*) [89]
-----------------------------------------------
                0.00    0.00       3/3           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [242]
[90]     0.0    0.00    0.00       3         NSEOF::broadcastString(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, ompi_communicator_t* const&, int) [90]
-----------------------------------------------
                0.00    0.00       2/2           NSEOF::FlowField::FlowField(NSEOF::Parameters const&) [377]
[91]     0.0    0.00    0.00       2         NSEOF::ScalarField::ScalarField(int, int) [91]
-----------------------------------------------
                0.00    0.00       2/2           NSEOF::FlowField::FlowField(NSEOF::Parameters const&) [377]
[92]     0.0    0.00    0.00       2         NSEOF::VectorField::VectorField(int, int) [92]
-----------------------------------------------
                0.00    0.00       2/2           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [136]
[93]     0.0    0.00    0.00       2         tinyxml2::MemPoolT<88>::SetTracked() [93]
-----------------------------------------------
                0.00    0.00       2/2           tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
[94]     0.0    0.00    0.00       2         tinyxml2::MemPoolT<88>::Free(void*) [94]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::FlowField::FlowField(NSEOF::Parameters const&) [377]
[95]     0.0    0.00    0.00       1         NSEOF::IntScalarField::IntScalarField(int, int) [95]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::MeshsizeFactory::initMeshsize(NSEOF::Parameters&) [254]
[96]     0.0    0.00    0.00       1         NSEOF::UniformMeshsize::UniformMeshsize(NSEOF::Parameters const&) [96]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Parameters::~Parameters() [224]
[97]     0.0    0.00    0.00       1         NSEOF::UniformMeshsize::~UniformMeshsize() [97]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::ParallelManagers::PetscParallelConfiguration::PetscParallelConfiguration(NSEOF::Parameters&) [259]
[98]     0.0    0.00    0.00       1         NSEOF::ParallelManagers::PetscParallelConfiguration::computeSizes() [98]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::ParallelManagers::PetscParallelConfiguration::PetscParallelConfiguration(NSEOF::Parameters&) [259]
[99]     0.0    0.00    0.00       1         NSEOF::ParallelManagers::PetscParallelConfiguration::locateNeighbors() [99]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [225]
[100]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::getGlobalBoundaryFGHIterator(NSEOF::FlowField&) [100]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [225]
[101]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::getGlobalBoundaryVelocityIterator(NSEOF::FlowField&) [101]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [225]
[102]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [102]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryVelocityStencil::PeriodicBoundaryVelocityStencil(NSEOF::Parameters const&) [127]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryFGHStencil::PeriodicBoundaryFGHStencil(NSEOF::Parameters const&) [123]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallVelocityStencil::MovingWallVelocityStencil(NSEOF::Parameters const&) [119]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallFGHStencil::MovingWallFGHStencil(NSEOF::Parameters const&) [115]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannVelocityBoundaryStencil::NeumannVelocityBoundaryStencil(NSEOF::Parameters const&) [125]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannFGHBoundaryStencil::NeumannFGHBoundaryStencil(NSEOF::Parameters const&) [121]
                0.00    0.00       1/1           NSEOF::Stencils::BFInputVelocityStencil::BFInputVelocityStencil(NSEOF::Parameters const&) [117]
                0.00    0.00       1/1           NSEOF::Stencils::BFInputFGHStencil::BFInputFGHStencil(NSEOF::Parameters const&) [112]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::~Simulation() [226]
[103]    0.0    0.00    0.00       1         NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [103]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallVelocityStencil::~MovingWallVelocityStencil() [120]
                0.00    0.00       1/1           NSEOF::Stencils::MovingWallFGHStencil::~MovingWallFGHStencil() [116]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryVelocityStencil::~PeriodicBoundaryVelocityStencil() [128]
                0.00    0.00       1/1           NSEOF::Stencils::PeriodicBoundaryFGHStencil::~PeriodicBoundaryFGHStencil() [124]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannVelocityBoundaryStencil::~NeumannVelocityBoundaryStencil() [126]
                0.00    0.00       1/1           NSEOF::Stencils::NeumannFGHBoundaryStencil::~NeumannFGHBoundaryStencil() [122]
                0.00    0.00       1/1           NSEOF::Stencils::BFInputVelocityStencil::~BFInputVelocityStencil() [118]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [225]
[104]    0.0    0.00    0.00       1         NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [104]
                0.00    0.00       1/1           NSEOF::Solvers::LinearSolver::LinearSolver(NSEOF::FlowField&, NSEOF::Parameters const&) [105]
                0.00    0.00       1/1           NSEOF::Solvers::createLimits(NSEOF::Parameters&, _p_DM*&, int*, int*, int*) [106]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [104]
[105]    0.0    0.00    0.00       1         NSEOF::Solvers::LinearSolver::LinearSolver(NSEOF::FlowField&, NSEOF::Parameters const&) [105]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [104]
[106]    0.0    0.00    0.00       1         NSEOF::Solvers::createLimits(NSEOF::Parameters&, _p_DM*&, int*, int*, int*) [106]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [225]
[107]    0.0    0.00    0.00       1         NSEOF::Stencils::FGHStencil::FGHStencil(NSEOF::Parameters const&) [107]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [225]
[108]    0.0    0.00    0.00       1         NSEOF::Stencils::RHSStencil::RHSStencil(NSEOF::Parameters const&) [108]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [225]
[109]    0.0    0.00    0.00       1         NSEOF::Stencils::MaxUStencil::MaxUStencil(NSEOF::Parameters const&) [109]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [225]
[110]    0.0    0.00    0.00       1         NSEOF::Stencils::ObstacleStencil::ObstacleStencil(NSEOF::Parameters const&) [110]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::Simulation(NSEOF::Parameters&, NSEOF::FlowField&) [225]
[111]    0.0    0.00    0.00       1         NSEOF::Stencils::VelocityStencil::VelocityStencil(NSEOF::Parameters const&) [111]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [102]
[112]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputFGHStencil::BFInputFGHStencil(NSEOF::Parameters const&) [112]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::~Simulation() [226]
[113]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputFGHStencil::~BFInputFGHStencil() [113]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Simulation::initializeFlowField() [6]
[114]    0.0    0.00    0.00       1         NSEOF::Stencils::BFStepInitStencil::BFStepInitStencil(NSEOF::Parameters const&) [114]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [102]
[115]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallFGHStencil::MovingWallFGHStencil(NSEOF::Parameters const&) [115]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [103]
[116]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallFGHStencil::~MovingWallFGHStencil() [116]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [102]
[117]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputVelocityStencil::BFInputVelocityStencil(NSEOF::Parameters const&) [117]
                0.00    0.00       6/302659      NSEOF::UniformMeshsize::getDy(int, int) const [16]
                0.00    0.00       3/3936        NSEOF::UniformMeshsize::getPosY(int, int) const [34]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [103]
[118]    0.0    0.00    0.00       1         NSEOF::Stencils::BFInputVelocityStencil::~BFInputVelocityStencil() [118]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [102]
[119]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallVelocityStencil::MovingWallVelocityStencil(NSEOF::Parameters const&) [119]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [103]
[120]    0.0    0.00    0.00       1         NSEOF::Stencils::MovingWallVelocityStencil::~MovingWallVelocityStencil() [120]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [102]
[121]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannFGHBoundaryStencil::NeumannFGHBoundaryStencil(NSEOF::Parameters const&) [121]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [103]
[122]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannFGHBoundaryStencil::~NeumannFGHBoundaryStencil() [122]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [102]
[123]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryFGHStencil::PeriodicBoundaryFGHStencil(NSEOF::Parameters const&) [123]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [103]
[124]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryFGHStencil::~PeriodicBoundaryFGHStencil() [124]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [102]
[125]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannVelocityBoundaryStencil::NeumannVelocityBoundaryStencil(NSEOF::Parameters const&) [125]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [103]
[126]    0.0    0.00    0.00       1         NSEOF::Stencils::NeumannVelocityBoundaryStencil::~NeumannVelocityBoundaryStencil() [126]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [102]
[127]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryVelocityStencil::PeriodicBoundaryVelocityStencil(NSEOF::Parameters const&) [127]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [103]
[128]    0.0    0.00    0.00       1         NSEOF::Stencils::PeriodicBoundaryVelocityStencil::~PeriodicBoundaryVelocityStencil() [128]
-----------------------------------------------
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
[129]    0.0    0.00    0.00       1         tinyxml2::XMLComment::~XMLComment() <cycle 1> [129]
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
-----------------------------------------------
                0.00    0.00       1/1           tinyxml2::XMLDocument::LoadFile(char const*) [131]
[130]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [130]
                0.00    0.00       1/18          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
                0.00    0.00       1/1           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [136]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [242]
[131]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::LoadFile(char const*) [131]
                0.00    0.00       1/18          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
                0.00    0.00       1/1           tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [130]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [242]
[132]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::XMLDocument(bool, tinyxml2::Whitespace) [132]
-----------------------------------------------
                0.00    0.00       1/1           NSEOF::Configuration::loadParameters(NSEOF::Parameters&, ompi_communicator_t* const&) [242]
[133]    0.0    0.00    0.00       1         tinyxml2::XMLDocument::~XMLDocument() [133]
                0.00    0.00       1/18          tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
-----------------------------------------------
                0.00    0.00       1/1           tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [136]
[134]    0.0    0.00    0.00       1         tinyxml2::XMLDeclaration::ParseDeep(char*, tinyxml2::StrPair*) [134]
-----------------------------------------------
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
[135]    0.0    0.00    0.00       1         tinyxml2::XMLDeclaration::~XMLDeclaration() <cycle 1> [135]
                                   1             tinyxml2::XMLNode::DeleteChildren() <cycle 1> [67]
-----------------------------------------------
                                  14             tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [136]
                0.00    0.00       1/1           tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [130]
[136]    0.0    0.00    0.00       1+14      tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [136]
                0.00    0.00     106/220         tinyxml2::XMLElement::ToElement() [55]
                0.00    0.00      47/47          tinyxml2::XMLDocument::Identify(char*, tinyxml2::XMLNode**) [68]
                0.00    0.00      40/40          tinyxml2::XMLElement::ParseDeep(char*, tinyxml2::StrPair*) [74]
                0.00    0.00      40/40          tinyxml2::MemPoolT<104>::SetTracked() [76]
                0.00    0.00      28/334         tinyxml2::StrPair::GetStr() [52]
                0.00    0.00      14/18          tinyxml2::XMLNode::~XMLNode() <cycle 1> [71]
                0.00    0.00      14/40          tinyxml2::XMLElement::~XMLElement() [75]
                0.00    0.00      14/40          tinyxml2::MemPoolT<104>::Free(void*) [77]
                0.00    0.00      12/24          tinyxml2::XMLNode::ToElement() [80]
                0.00    0.00       4/4           tinyxml2::XMLText::ParseDeep(char*, tinyxml2::StrPair*) [86]
                0.00    0.00       4/4           tinyxml2::MemPoolT<96>::SetTracked() [88]
                0.00    0.00       2/2           tinyxml2::MemPoolT<88>::SetTracked() [93]
                0.00    0.00       1/82          tinyxml2::XMLComment::ParseDeep(char*, tinyxml2::StrPair*) [64]
                0.00    0.00       1/1           tinyxml2::XMLDeclaration::ParseDeep(char*, tinyxml2::StrPair*) [134]
                                  14             tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*) [136]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2021 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

   [5] NSEOF::Simulation::setTimeStep() [53] NSEOF::Stencils::BFStepInitStencil::apply(NSEOF::FlowField&, int, int) [134] tinyxml2::XMLDeclaration::ParseDeep(char*, tinyxml2::StrPair*)
  [19] NSEOF::ScalarField::getScalar(int, int, int) [114] NSEOF::Stencils::BFStepInitStencil::BFStepInitStencil(NSEOF::Parameters const&) [135] tinyxml2::XMLDeclaration::~XMLDeclaration()
  [91] NSEOF::ScalarField::ScalarField(int, int) [46] NSEOF::Stencils::MovingWallFGHStencil::applyTopWall(NSEOF::FlowField&, int, int) [52] tinyxml2::StrPair::GetStr()
  [15] NSEOF::VectorField::getVector(int, int, int) [47] NSEOF::Stencils::MovingWallFGHStencil::applyBottomWall(NSEOF::FlowField&, int, int) [67] tinyxml2::XMLNode::DeleteChildren()
  [92] NSEOF::VectorField::VectorField(int, int) [115] NSEOF::Stencils::MovingWallFGHStencil::MovingWallFGHStencil(NSEOF::Parameters const&) [136] tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*)
   [2] NSEOF::FieldIterator<NSEOF::FlowField>::iterate() [116] NSEOF::Stencils::MovingWallFGHStencil::~MovingWallFGHStencil() [80] tinyxml2::XMLNode::ToElement()
  [22] NSEOF::IntScalarField::getValue(int, int, int) [37] NSEOF::Stencils::BFInputVelocityStencil::applyLeftWall(NSEOF::FlowField&, int, int) [71] tinyxml2::XMLNode::~XMLNode()
  [95] NSEOF::IntScalarField::IntScalarField(int, int) [117] NSEOF::Stencils::BFInputVelocityStencil::BFInputVelocityStencil(NSEOF::Parameters const&) [86] tinyxml2::XMLText::ParseDeep(char*, tinyxml2::StrPair*)
  [96] NSEOF::UniformMeshsize::UniformMeshsize(NSEOF::Parameters const&) [118] NSEOF::Stencils::BFInputVelocityStencil::~BFInputVelocityStencil() [87] tinyxml2::XMLText::~XMLText()
  [97] NSEOF::UniformMeshsize::~UniformMeshsize() [44] NSEOF::Stencils::MovingWallVelocityStencil::applyTopWall(NSEOF::FlowField&, int, int) [76] tinyxml2::MemPoolT<104>::SetTracked()
  [90] NSEOF::broadcastString(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, ompi_communicator_t* const&, int) [45] NSEOF::Stencils::MovingWallVelocityStencil::applyBottomWall(NSEOF::FlowField&, int, int) [77] tinyxml2::MemPoolT<104>::Free(void*)
  [98] NSEOF::ParallelManagers::PetscParallelConfiguration::computeSizes() [119] NSEOF::Stencils::MovingWallVelocityStencil::MovingWallVelocityStencil(NSEOF::Parameters const&) [72] tinyxml2::MemPoolT<72>::Free(void*)
  [99] NSEOF::ParallelManagers::PetscParallelConfiguration::locateNeighbors() [120] NSEOF::Stencils::MovingWallVelocityStencil::~MovingWallVelocityStencil() [93] tinyxml2::MemPoolT<88>::SetTracked()
  [85] NSEOF::readStringMandatory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, tinyxml2::XMLElement*) [40] NSEOF::Stencils::NeumannFGHBoundaryStencil::applyTopWall(NSEOF::FlowField&, int, int) [94] tinyxml2::MemPoolT<88>::Free(void*)
 [100] NSEOF::GlobalBoundaryFactory::getGlobalBoundaryFGHIterator(NSEOF::FlowField&) [121] NSEOF::Stencils::NeumannFGHBoundaryStencil::NeumannFGHBoundaryStencil(NSEOF::Parameters const&) [88] tinyxml2::MemPoolT<96>::SetTracked()
 [101] NSEOF::GlobalBoundaryFactory::getGlobalBoundaryVelocityIterator(NSEOF::FlowField&) [122] NSEOF::Stencils::NeumannFGHBoundaryStencil::~NeumannFGHBoundaryStencil() [89] tinyxml2::MemPoolT<96>::Free(void*)
 [102] NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [123] NSEOF::Stencils::PeriodicBoundaryFGHStencil::PeriodicBoundaryFGHStencil(NSEOF::Parameters const&) [17] NSEOF::UniformMeshsize::getDx(int, int) const
 [103] NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [124] NSEOF::Stencils::PeriodicBoundaryFGHStencil::~PeriodicBoundaryFGHStencil() [24] NSEOF::UniformMeshsize::getDx(int, int, int) const
  [56] NSEOF::GlobalBoundaryIterator<NSEOF::FlowField>::iterate() [38] NSEOF::Stencils::NeumannVelocityBoundaryStencil::applyRightWall(NSEOF::FlowField&, int, int) [16] NSEOF::UniformMeshsize::getDy(int, int) const
  [65] NSEOF::Solvers::PetscSolver::solve() [125] NSEOF::Stencils::NeumannVelocityBoundaryStencil::NeumannVelocityBoundaryStencil(NSEOF::Parameters const&) [41] NSEOF::UniformMeshsize::getDy(int, int, int) const
 [104] NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [126] NSEOF::Stencils::NeumannVelocityBoundaryStencil::~NeumannVelocityBoundaryStencil() [63] NSEOF::UniformMeshsize::getDz(int, int, int) const
 [105] NSEOF::Solvers::LinearSolver::LinearSolver(NSEOF::FlowField&, NSEOF::Parameters const&) [127] NSEOF::Stencils::PeriodicBoundaryVelocityStencil::PeriodicBoundaryVelocityStencil(NSEOF::Parameters const&) [51] NSEOF::UniformMeshsize::getPosX(int, int) const
 [106] NSEOF::Solvers::createLimits(NSEOF::Parameters&, _p_DM*&, int*, int*, int*) [128] NSEOF::Stencils::PeriodicBoundaryVelocityStencil::~PeriodicBoundaryVelocityStencil() [34] NSEOF::UniformMeshsize::getPosY(int, int) const
   [1] NSEOF::Stencils::FGHStencil::apply(NSEOF::FlowField&, int, int) [84] NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [57] NSEOF::UniformMeshsize::getDxMin() const
 [107] NSEOF::Stencils::FGHStencil::FGHStencil(NSEOF::Parameters const&) [21] NSEOF::FlowField::getPressure() [58] NSEOF::UniformMeshsize::getDyMin() const
  [26] NSEOF::Stencils::RHSStencil::apply(NSEOF::FlowField&, int, int) [18] NSEOF::FlowField::getVelocity() [54] NSEOF::Stencils::MaxUStencil::getMaxValues() const
 [108] NSEOF::Stencils::RHSStencil::RHSStencil(NSEOF::Parameters const&) [31] NSEOF::FlowField::getPressureAndVelocity(double&, double*, int, int) [33] NSEOF::FlowField::getCellsX() const
  [59] NSEOF::Stencils::VTKStencil::setFirstCorner_(int, int, int) [20] NSEOF::FlowField::getFGH() [32] NSEOF::FlowField::getCellsY() const
  [60] NSEOF::Stencils::VTKStencil::writePositions_(_IO_FILE*) [25] NSEOF::FlowField::getRHS() [50] NSEOF::FlowField::getCellsZ() const
  [30] NSEOF::Stencils::VTKStencil::apply(NSEOF::FlowField&, int, int) [23] NSEOF::FlowField::getFlags() [78] tinyxml2::XMLElement::FindAttribute(char const*) const
